1488328439;2;Malaga;90;3.01;3.01;true
1488328439;3;Sevilla;97.7;1.87;3.1;true
1488328440;1;Cadiz;100;3.1;3.1;true
1488328441;2;Malaga;90;3.01;3.01;true
1488328441;3;Sevilla;97.6;1.86;3.1;true
1488328442;1;Cadiz;100;3.1;3.1;true
1488328443;2;Malaga;90;3.01;3.01;true
1488328443;3;Sevilla;97.5;1.85;3.1;true
1488328444;1;Cadiz;100;3.1;3.1;true
1488328445;2;Malaga;90;3.01;3.01;true
1488328445;3;Sevilla;97.4;1.84;3.1;true
1488328446;1;Cadiz;100;3.1;3.1;true
1488328447;2;Malaga;90;3.01;3.01;true
1488328447;3;Sevilla;97.3;1.83;3.1;true
1488328448;1;Cadiz;100;3.1;3.1;true
1488328449;2;Malaga;90;3.01;3.01;true
1488328449;3;Sevilla;97.2;1.82;3.1;true
1488328450;1;Cadiz;100;3.1;3.1;true
1488328451;2;Malaga;90;3.01;3.01;true
1488328451;3;Sevilla;97.1;1.81;3.1;true
1488328452;1;Cadiz;100;3.1;3.1;true
1488328453;2;Malaga;90;3.01;3.01;true
1488328453;3;Sevilla;97;1.8;3.1;true
1488328454;1;Cadiz;100;3.1;3.1;true
1488328455;2;Malaga;90;3.01;3.01;true
1488328455;3;Sevilla;96.9;1.79;3.1;true
1488328456;1;Cadiz;100;3.1;3.1;true
1488328457;2;Malaga;90;3.01;3.01;true
1488328457;3;Sevilla;96.8;1.78;3.1;true
1488328458;1;Cadiz;100;3.1;3.1;true
1488328459;2;Malaga;90;3.01;3.01;true
1488328459;3;Sevilla;96.7;1.77;3.1;true
1488328460;1;Cadiz;100;3.1;3.1;true
1488328461;2;Malaga;90;3.01;3.01;true
1488328461;3;Sevilla;96.6;1.76;3.1;true
1488328462;1;Cadiz;100;3.1;3.1;true
1488328463;2;Malaga;90;3.01;3.01;true
1488328463;3;Sevilla;96.5;1.75;3.1;true
1488328464;1;Cadiz;100;3.1;3.1;true
1488328465;2;Malaga;90;3.01;3.01;true
1488328465;3;Sevilla;96.4;1.74;3.1;true
1488328466;1;Cadiz;100;3.1;3.1;true
1488328467;2;Malaga;90;3.01;3.01;true
1488328467;3;Sevilla;96.3;1.73;3.1;true
1488328468;1;Cadiz;100;3.1;3.1;true
1488328469;2;Malaga;90;3.01;3.01;true
1488328469;3;Sevilla;96.2;1.72;3.1;true
1488328470;1;Cadiz;100;3.1;3.1;true
1488328471;2;Malaga;90;3.01;3.01;true
1488328471;3;Sevilla;96.1;1.71;3.1;true
1488328472;1;Cadiz;100;3.1;3.1;true
1488328473;2;Malaga;90;3.01;3.01;true
1488328473;3;Sevilla;96;1.7;3.1;true
1488328474;1;Cadiz;100;3.1;3.1;true
1488328475;2;Malaga;90;3.01;3.01;true
1488328475;3;Sevilla;95.9;1.69;3.1;true
1488328476;1;Cadiz;100;3.1;3.1;true
1488328477;2;Malaga;90;3.01;3.01;true
1488328477;3;Sevilla;95.8;1.68;3.1;true
1488328478;1;Cadiz;100;3.1;3.1;true
1488328479;2;Malaga;90;3.01;3.01;true
1488328479;3;Sevilla;95.7;1.67;3.1;true
1488328480;1;Cadiz;100;3.1;3.1;true
1488328481;2;Malaga;90;3.01;3.01;true
1488328481;3;Sevilla;95.6;1.66;3.1;true
1488328482;1;Cadiz;100;3.1;3.1;true
1488328483;2;Malaga;90;3.01;3.01;true
1488328483;3;Sevilla;95.5;1.65;3.1;true
1488328484;1;Cadiz;100;3.1;3.1;true
1488328485;2;Malaga;90;3.01;3.01;true
1488328485;3;Sevilla;95.4;1.64;3.1;true
1488328486;1;Cadiz;100;3.1;3.1;true
1488328487;2;Malaga;90;3.01;3.01;true
1488328487;3;Sevilla;95.3;1.63;3.1;true
1488328488;1;Cadiz;100;3.1;3.1;true
1488328489;2;Malaga;90;3.01;3.01;true
1488328489;3;Sevilla;95.2;1.62;3.1;true
1488328490;1;Cadiz;100;3.1;3.1;true
1488328491;2;Malaga;90;3.01;3.01;true
1488328491;3;Sevilla;95.1;1.61;3.1;true
1488328492;1;Cadiz;100;3.1;3.1;true
1488328493;2;Malaga;90;3.01;3.01;true
1488328493;3;Sevilla;95;1.6;3.1;true
1488328494;1;Cadiz;100;3.1;3.1;true
1488328495;2;Malaga;90;3.01;3.01;true
1488328495;3;Sevilla;94.9;1.59;3.1;true
1488328496;1;Cadiz;100;3.1;3.1;true
1488328497;2;Malaga;90;3.01;3.01;true
1488328497;3;Sevilla;94.8;1.58;3.1;true
1488328498;1;Cadiz;100;3.1;3.1;true
1488328499;2;Malaga;90;3.01;3.01;true
1488328499;3;Sevilla;94.7;1.57;3.1;true
1488328500;1;Cadiz;100;3.1;3.1;true
1488328501;2;Malaga;90;3.01;3.01;true
1488328501;3;Sevilla;94.6;1.56;3.1;true
1488328502;1;Cadiz;100;3.1;3.1;true
1488328503;2;Malaga;90;3.01;3.01;true
1488328503;3;Sevilla;94.5;1.55;3.1;true
1488328504;1;Cadiz;100;3.1;3.1;true
1488328505;2;Malaga;90;3.01;3.01;true
1488328505;3;Sevilla;94.4;1.54;3.1;true
1488328506;1;Cadiz;100;3.1;3.1;true
1488328507;2;Malaga;90;3.01;3.01;true
1488328507;3;Sevilla;94.3;1.53;3.1;true
1488328508;1;Cadiz;100;3.1;3.1;true
1488328509;2;Malaga;90;3.01;3.01;true
1488328509;3;Sevilla;94.2;1.52;3.1;true
1488328510;1;Cadiz;100;3.1;3.1;true
1488328511;2;Malaga;90;3.01;3.01;true
1488328511;3;Sevilla;94.1;1.51;3.1;true
1488328512;1;Cadiz;100;3.1;3.1;true
1488328513;2;Malaga;90;3.01;3.01;true
1488328513;3;Sevilla;94;1.5;3.1;true
1488328514;1;Cadiz;100;3.1;3.1;true
1488328515;2;Malaga;90;3.01;3.01;true
1488328515;3;Sevilla;93.9;1.49;3.1;true
1488328516;1;Cadiz;100;3.1;3.1;true
1488328517;2;Malaga;90;3.01;3.01;true
1488328517;3;Sevilla;93.8;1.48;3.1;true
1488328518;1;Cadiz;100;3.1;3.1;true
1488328519;2;Malaga;90;3.01;3.01;true
1488328519;3;Sevilla;93.7;1.47;3.1;true
1488328520;1;Cadiz;100;3.1;3.1;true
1488328521;2;Malaga;90;3.01;3.01;true
1488328521;3;Sevilla;93.6;1.46;3.1;true
1488328522;1;Cadiz;100;3.1;3.1;true
1488328523;2;Malaga;90;3.01;3.01;true
1488328523;3;Sevilla;93.5;1.45;3.1;true
1488328524;1;Cadiz;100;3.1;3.1;true
1488328525;2;Malaga;90;3.01;3.01;true
1488328525;3;Sevilla;93.4;1.44;3.1;true
1488328526;1;Cadiz;100;3.1;3.1;true
1488328527;2;Malaga;90;3.01;3.01;true
1488328527;3;Sevilla;93.3;1.43;3.1;true
1488328528;1;Cadiz;100;3.1;3.1;true
1488328529;2;Malaga;90;3.01;3.01;true
1488328529;3;Sevilla;93.2;1.42;3.1;true
1488328530;1;Cadiz;100;3.1;3.1;true
1488328531;2;Malaga;90;3.01;3.01;true
1488328531;3;Sevilla;93.1;1.41;3.1;true
1488328532;1;Cadiz;100;3.1;3.1;true
1488328533;2;Malaga;90;3.01;3.01;true
1488328533;3;Sevilla;93;1.4;3.1;true
1488328534;1;Cadiz;100;3.1;3.1;true
1488328535;2;Malaga;90;3.01;3.01;true
1488328535;3;Sevilla;92.9;1.39;3.1;true
1488328536;1;Cadiz;100;3.1;3.1;true
1488328537;2;Malaga;90;3.01;3.01;true
1488328537;3;Sevilla;92.8;1.38;3.1;true
1488328538;1;Cadiz;100;3.1;3.1;true
1488328539;2;Malaga;90;3.01;3.01;true
1488328539;3;Sevilla;92.7;1.37;3.1;true
1488328540;1;Cadiz;100;3.1;3.1;true
1488328541;2;Malaga;90;3.01;3.01;true
1488328541;3;Sevilla;92.6;1.36;3.1;true
1488328542;1;Cadiz;100;3.1;3.1;true
1488328543;2;Malaga;90;3.01;3.01;true
1488328543;3;Sevilla;92.5;1.35;3.1;true
1488328544;1;Cadiz;100;3.1;3.1;true
1488328545;2;Malaga;90;3.01;3.01;true
1488328545;3;Sevilla;92.4;1.34;3.1;true
1488328546;1;Cadiz;100;3.1;3.1;true
1488328547;2;Malaga;90;3.01;3.01;true
1488328547;3;Sevilla;92.3;1.33;3.1;true
1488328548;1;Cadiz;100;3.1;3.1;true
1488328549;2;Malaga;90;3.01;3.01;true
1488328549;3;Sevilla;92.2;1.32;3.1;true
1488328550;1;Cadiz;100;3.1;3.1;true
1488328551;2;Malaga;90;3.01;3.01;true
1488328551;3;Sevilla;92.1;1.31;3.1;true
1488328552;1;Cadiz;100;3.1;3.1;true
1488328553;2;Malaga;90;3.01;3.01;true
1488328553;3;Sevilla;92;1.3;3.1;true
1488328554;1;Cadiz;100;3.1;3.1;true
1488328555;2;Malaga;90;3.01;3.01;true
1488328555;3;Sevilla;91.9;1.29;3.1;true
1488328556;1;Cadiz;100;3.1;3.1;true
1488328557;2;Malaga;90;3.01;3.01;true
1488328557;3;Sevilla;91.8;1.28;3.1;true
1488328558;1;Cadiz;100;3.1;3.1;true
1488328559;2;Malaga;90;3.01;3.01;true
1488328559;3;Sevilla;91.7;1.27;3.1;true
1488328560;1;Cadiz;100;3.1;3.1;true
1488328561;2;Malaga;90;3.01;3.01;true
1488328561;3;Sevilla;91.6;1.26;3.1;true
1488328562;1;Cadiz;100;3.1;3.1;true
1488328563;2;Malaga;90;3.01;3.01;true
1488328563;3;Sevilla;91.5;1.25;3.1;true
1488328564;1;Cadiz;100;3.1;3.1;true
1488328565;2;Malaga;90;3.01;3.01;true
1488328565;3;Sevilla;91.4;1.24;3.1;true
1488328566;1;Cadiz;100;3.1;3.1;true
1488328567;2;Malaga;90;3.01;3.01;true
1488328567;3;Sevilla;91.3;1.23;3.1;true
1488328568;1;Cadiz;100;3.1;3.1;true
1488328569;2;Malaga;90;3.01;3.01;true
1488328569;3;Sevilla;91.2;1.22;3.1;true
1488328570;1;Cadiz;100;3.1;3.1;true
1488328571;2;Malaga;90;3.01;3.01;true
1488328571;3;Sevilla;91.1;1.21;3.1;true
1488328572;1;Cadiz;100;3.1;3.1;true
1488328573;2;Malaga;90;3.01;3.01;true
1488328573;3;Sevilla;91;1.2;3.1;true
1488328574;1;Cadiz;100;3.1;3.1;true
1488328575;2;Malaga;90;3.01;3.01;true
1488328575;3;Sevilla;90.9;1.19;3.1;true
1488328576;1;Cadiz;100;3.1;3.1;true
1488328577;2;Malaga;90;3.01;3.01;true
1488328577;3;Sevilla;90.8;1.18;3.1;true
1488328578;1;Cadiz;100;3.1;3.1;true
1488328579;2;Malaga;90;3.01;3.01;true
1488328579;3;Sevilla;90.7;1.17;3.1;true
1488328580;1;Cadiz;100;3.1;3.1;true
1488328581;2;Malaga;90;3.01;3.01;true
1488328581;3;Sevilla;90.6;1.16;3.1;true
1488328582;1;Cadiz;100;3.1;3.1;true
1488328583;2;Malaga;90;3.01;3.01;true
1488328583;3;Sevilla;90.5;1.15;3.1;true
1488328584;1;Cadiz;100;3.1;3.1;true
1488328585;2;Malaga;90;3.01;3.01;true
1488328585;3;Sevilla;90.4;1.14;3.1;true
1488328586;1;Cadiz;100;3.1;3.1;true
1488328587;2;Malaga;90;3.01;3.01;true
1488328587;3;Sevilla;90.3;1.13;3.1;true
1488328588;1;Cadiz;100;3.1;3.1;true
1488328589;2;Malaga;90;3.01;3.01;true
1488328589;3;Sevilla;90.2;1.12;3.1;true
1488328590;1;Cadiz;100;3.1;3.1;true
1488328591;2;Malaga;90;3.01;3.01;true
1488328591;3;Sevilla;90.1;1.11;3.1;true
1488328592;1;Cadiz;100;3.1;3.1;true
1488328593;2;Malaga;90;3.01;3.01;true
1488328593;3;Sevilla;90;1.1;3.1;true
1488328594;1;Cadiz;100;3.1;3.1;true
1488328595;2;Malaga;90;3.01;3.01;true
1488328595;3;Sevilla;89.9;1.09;3.1;true
1488328596;1;Cadiz;100;3.1;3.1;true
1488328597;2;Malaga;90;3.01;3.01;true
1488328597;3;Sevilla;89.8;1.08;3.1;true
1488328598;1;Cadiz;100;3.1;3.1;true
1488328599;2;Malaga;90;3.01;3.01;true
1488328599;3;Sevilla;89.7;1.07;3.1;true
1488328600;1;Cadiz;100;3.1;3.1;true
1488328601;2;Malaga;90;3.01;3.01;true
1488328601;3;Sevilla;89.6;1.06;3.1;true
1488328602;1;Cadiz;100;3.1;3.1;true
1488328603;2;Malaga;90;3.01;3.01;true
1488328603;3;Sevilla;89.5;1.05;3.1;true
1488328604;1;Cadiz;100;3.1;3.1;true
1488328605;2;Malaga;90;3.01;3.01;true
1488328605;3;Sevilla;89.4;1.04;3.1;true
1488328606;1;Cadiz;100;3.1;3.1;true
1488328607;2;Malaga;90;3.01;3.01;true
1488328607;3;Sevilla;89.3;1.03;3.1;true
1488328608;1;Cadiz;100;3.1;3.1;true
1488328609;2;Malaga;90;3.01;3.01;true
1488328609;3;Sevilla;89.2;1.02;3.1;true
1488328610;1;Cadiz;100;3.1;3.1;true
1488328611;2;Malaga;90;3.01;3.01;true
1488328611;3;Sevilla;89.1;1.01;3.1;true
1488328612;1;Cadiz;100;3.1;3.1;true
1488328613;2;Malaga;90;3.01;3.01;true
1488328613;3;Sevilla;89;1;3.1;true
1488328614;1;Cadiz;100;3.1;3.1;true
1488328615;2;Malaga;90;3.01;3.01;true
1488328615;3;Sevilla;88.9;0.99;3.1;true
1488328616;1;Cadiz;100;3.1;3.1;true
1488328617;2;Malaga;90;3.01;3.01;true
1488328617;3;Sevilla;88.8;0.98;3.1;true
1488328618;1;Cadiz;100;3.1;3.1;true
1488328619;2;Malaga;90;3.01;3.01;true
1488328619;3;Sevilla;88.7;0.97;3.1;true
1488328620;1;Cadiz;100;3.1;3.1;true
1488328621;2;Malaga;90;3.01;3.01;true
1488328621;3;Sevilla;88.6;0.96;3.1;true
1488328622;1;Cadiz;100;3.1;3.1;true
1488328623;2;Malaga;90;3.01;3.01;true
1488328623;3;Sevilla;88.5;0.95;3.1;true
1488328624;1;Cadiz;100;3.1;3.1;true
1488328625;2;Malaga;90;3.01;3.01;true
1488328625;3;Sevilla;88.4;0.94;3.1;true
1488328626;1;Cadiz;100;3.1;3.1;true
1488328627;2;Malaga;90;3.01;3.01;true
1488328627;3;Sevilla;88.3;0.93;3.1;true
1488328628;1;Cadiz;100;3.1;3.1;true
1488328629;2;Malaga;90;3.01;3.01;true
1488328629;3;Sevilla;88.2;0.92;3.1;true
1488328630;1;Cadiz;100;3.1;3.1;true
1488328631;2;Malaga;90;3.01;3.01;true
1488328631;3;Sevilla;88.1;0.91;3.1;true
1488328632;1;Cadiz;100;3.1;3.1;true
1488328633;2;Malaga;90;3.01;3.01;true
1488328633;3;Sevilla;88;0.9;3.1;true
1488328634;1;Cadiz;100;3.1;3.1;true
1488328635;2;Malaga;90;3.01;3.01;true
1488328635;3;Sevilla;87.9;0.89;3.1;true
1488328636;1;Cadiz;100;3.1;3.1;true
1488328637;2;Malaga;90;3.01;3.01;true
1488328637;3;Sevilla;87.8;0.88;3.1;true
1488328638;1;Cadiz;100;3.1;3.1;true
1488328639;2;Malaga;90;3.01;3.01;true
1488328639;3;Sevilla;87.7;0.87;3.1;true
1488328640;1;Cadiz;100;3.1;3.1;true
1488328641;2;Malaga;90;3.01;3.01;true
1488328641;3;Sevilla;87.6;0.86;3.1;true
1488328642;1;Cadiz;100;3.1;3.1;true
1488328643;2;Malaga;90;3.01;3.01;true
1488328643;3;Sevilla;87.5;0.85;3.1;true
1488328644;1;Cadiz;100;3.1;3.1;true
1488328645;2;Malaga;90;3.01;3.01;true
1488328645;3;Sevilla;87.4;0.84;3.1;true
1488328646;1;Cadiz;100;3.1;3.1;true
1488328647;2;Malaga;90;3.01;3.01;true
1488328647;3;Sevilla;87.3;0.83;3.1;true
1488328648;1;Cadiz;100;3.1;3.1;true
1488328649;2;Malaga;90;3.01;3.01;true
1488328649;3;Sevilla;87.2;0.82;3.1;true
1488328650;1;Cadiz;100;3.1;3.1;true
1488328651;2;Malaga;90;3.01;3.01;true
1488328651;3;Sevilla;87.1;0.81;3.1;true
1488328652;1;Cadiz;100;3.1;3.1;true
1488328653;2;Malaga;90;3.01;3.01;true
1488328653;3;Sevilla;87;0.8;3.1;true
1488328654;1;Cadiz;100;3.1;3.1;true
1488328655;2;Malaga;90;3.01;3.01;true
1488328655;3;Sevilla;86.9;0.79;3.1;true
1488328656;1;Cadiz;100;3.1;3.1;true
1488328657;2;Malaga;90;3.01;3.01;true
1488328657;3;Sevilla;86.8;0.78;3.1;true
1488328658;1;Cadiz;100;3.1;3.1;true
1488328659;2;Malaga;90;3.01;3.01;true
1488328659;3;Sevilla;86.7;0.77;3.1;true
1488328660;1;Cadiz;100;3.1;3.1;true
1488328661;2;Malaga;90;3.01;3.01;true
1488328661;3;Sevilla;86.6;0.76;3.1;true
1488328662;1;Cadiz;100;3.1;3.1;true
1488328663;2;Malaga;90;3.01;3.01;true
1488328663;3;Sevilla;86.5;0.75;3.1;true
1488328664;1;Cadiz;100;3.1;3.1;true
1488328665;2;Malaga;90;3.01;3.01;true
1488328665;3;Sevilla;86.4;0.74;3.1;true
1488328666;1;Cadiz;100;3.1;3.1;true
1488328667;2;Malaga;90;3.01;3.01;true
1488328667;3;Sevilla;86.3;0.73;3.1;true
1488328668;1;Cadiz;100;3.1;3.1;true
1488328669;2;Malaga;90;3.01;3.01;true
1488328669;3;Sevilla;86.2;0.72;3.1;true
1488328670;1;Cadiz;100;3.1;3.1;true
1488328671;2;Malaga;90;3.01;3.01;true
1488328671;3;Sevilla;86.1;0.71;3.1;true
1488328672;1;Cadiz;100;3.1;3.1;true
1488328673;2;Malaga;90;3.01;3.01;true
1488328673;3;Sevilla;86;0.7;3.1;true
1488328674;1;Cadiz;100;3.1;3.1;true
1488328675;2;Malaga;90;3.01;3.01;true
1488328675;3;Sevilla;85.9;0.69;3.1;true
1488328676;1;Cadiz;100;3.1;3.1;true
1488328677;2;Malaga;90;3.01;3.01;true
1488328677;3;Sevilla;85.8;0.68;3.1;true
1488328678;1;Cadiz;100;3.1;3.1;true
1488328679;2;Malaga;90;3.01;3.01;true
1488328679;3;Sevilla;85.7;0.67;3.1;true
1488328680;1;Cadiz;100;3.1;3.1;true
1488328681;2;Malaga;90;3.01;3.01;true
1488328681;3;Sevilla;85.6;0.66;3.1;true
1488328682;1;Cadiz;100;3.1;3.1;true
1488328683;2;Malaga;90;3.01;3.01;true
1488328683;3;Sevilla;85.5;0.65;3.1;true
1488328684;1;Cadiz;100;3.1;3.1;true
1488328685;2;Malaga;90;3.01;3.01;true
1488328685;3;Sevilla;85.4;0.64;3.1;true
1488328686;1;Cadiz;100;3.1;3.1;true
1488328687;2;Malaga;90;3.01;3.01;true
1488328687;3;Sevilla;85.3;0.63;3.1;true
1488328688;1;Cadiz;100;3.1;3.1;true
1488328689;2;Malaga;90;3.01;3.01;true
1488328689;3;Sevilla;85.2;0.62;3.1;true
1488328690;1;Cadiz;100;3.1;3.1;true
1488328691;2;Malaga;90;3.01;3.01;true
1488328691;3;Sevilla;85.1;0.61;3.1;true
1488328692;1;Cadiz;100;3.1;3.1;true
1488328693;2;Malaga;90;3.01;3.01;true
1488328693;3;Sevilla;85;0.6;3.1;true
1488328694;1;Cadiz;100;3.1;3.1;true
1488328695;2;Malaga;90;3.01;3.01;true
1488328695;3;Sevilla;84.9;0.59;3.1;true
1488328696;1;Cadiz;100;3.1;3.1;true
1488328697;2;Malaga;90;3.01;3.01;true
1488328697;3;Sevilla;84.8;0.58;3.1;true
1488328698;1;Cadiz;100;3.1;3.1;true
1488328699;2;Malaga;90;3.01;3.01;true
1488328699;3;Sevilla;84.7;0.57;3.1;true
1488328700;1;Cadiz;100;3.1;3.1;true
1488328701;2;Malaga;90;3.01;3.01;true
1488328701;3;Sevilla;84.6;0.56;3.1;true
1488328702;1;Cadiz;100;3.1;3.1;true
1488328703;2;Malaga;90;3.01;3.01;true
1488328703;3;Sevilla;84.5;0.55;3.1;true
1488328704;1;Cadiz;100;3.1;3.1;true
1488328705;2;Malaga;90;3.01;3.01;true
1488328705;3;Sevilla;84.4;0.54;3.1;true
1488328706;1;Cadiz;100;3.1;3.1;true
1488328707;2;Malaga;90;3.01;3.01;true
1488328707;3;Sevilla;84.3;0.53;3.1;true
1488328708;1;Cadiz;100;3.1;3.1;true
1488328709;2;Malaga;90;3.01;3.01;true
1488328709;3;Sevilla;84.2;0.52;3.1;true
1488328710;1;Cadiz;100;3.1;3.1;true
1488328711;2;Malaga;90;3.01;3.01;true
1488328711;3;Sevilla;84.1;0.51;3.1;true
1488328712;1;Cadiz;100;3.1;3.1;true
1488328713;2;Malaga;90;3.01;3.01;true
1488328713;3;Sevilla;84;0.5;3.1;true
1488328714;1;Cadiz;100;3.1;3.1;true
1488328715;2;Malaga;90;3.01;3.01;true
1488328715;3;Sevilla;83.9;0.49;3.1;true
1488328716;1;Cadiz;100;3.1;3.1;true
1488328717;2;Malaga;90;3.01;3.01;true
1488328717;3;Sevilla;83.8;0.48;3.1;true
1488328718;1;Cadiz;100;3.1;3.1;true
1488328719;2;Malaga;90;3.01;3.01;true
1488328719;3;Sevilla;83.7;0.47;3.1;true
1488328720;1;Cadiz;100;3.1;3.1;true
1488328721;2;Malaga;90;3.01;3.01;true
1488328721;3;Sevilla;83.6;0.46;3.1;true
1488328722;1;Cadiz;100;3.1;3.1;true
1488328723;2;Malaga;90;3.01;3.01;true
1488328723;3;Sevilla;83.5;0.45;3.1;true
1488328724;1;Cadiz;100;3.1;3.1;true
1488328725;2;Malaga;90;3.01;3.01;true
1488328725;3;Sevilla;83.4;0.44;3.1;true
1488328726;1;Cadiz;100;3.1;3.1;true
1488328727;2;Malaga;90;3.01;3.01;true
1488328727;3;Sevilla;83.3;0.43;3.1;true
1488328728;1;Cadiz;100;3.1;3.1;true
1488328729;2;Malaga;90;3.01;3.01;true
1488328729;3;Sevilla;83.2;0.42;3.1;true
1488328730;1;Cadiz;100;3.1;3.1;true
1488328731;2;Malaga;90;3.01;3.01;true
1488328731;3;Sevilla;83.1;0.41;3.1;true
1488328732;1;Cadiz;100;3.1;3.1;true
1488328733;2;Malaga;90;3.01;3.01;true
1488328733;3;Sevilla;83;0.4;3.1;true
1488328734;1;Cadiz;100;3.1;3.1;true
1488328735;2;Malaga;90;3.01;3.01;true
1488328735;3;Sevilla;82.9;0.39;3.1;true
1488328736;1;Cadiz;100;3.1;3.1;true
1488328737;2;Malaga;90;3.01;3.01;true
1488328737;3;Sevilla;82.8;0.38;3.1;true
1488328738;1;Cadiz;100;3.1;3.1;true
1488328739;2;Malaga;90;3.01;3.01;true
1488328739;3;Sevilla;82.7;0.37;3.1;true
1488328740;1;Cadiz;100;3.1;3.1;true
1488328741;2;Malaga;90;3.01;3.01;true
1488328741;3;Sevilla;82.6;0.36;3.1;true
1488328742;1;Cadiz;100;3.1;3.1;true
1488328743;2;Malaga;90;3.01;3.01;true
1488328743;3;Sevilla;82.5;0.35;3.1;true
1488328744;1;Cadiz;100;3.1;3.1;true
1488328745;2;Malaga;90;3.01;3.01;true
1488328745;3;Sevilla;82.4;0.34;3.1;true
1488328746;1;Cadiz;100;3.1;3.1;true
1488328747;2;Malaga;90;3.01;3.01;true
1488328747;3;Sevilla;82.3;0.33;3.1;true
1488328748;1;Cadiz;100;3.1;3.1;true
1488328749;2;Malaga;90;3.01;3.01;true
1488328749;3;Sevilla;82.2;0.32;3.1;true
1488328750;1;Cadiz;100;3.1;3.1;true
1488328751;2;Malaga;90;3.01;3.01;true
1488328751;3;Sevilla;82.1;0.31;3.1;true
1488328752;1;Cadiz;100;3.1;3.1;true
1488328753;2;Malaga;90;3.01;3.01;true
1488328753;3;Sevilla;82;0.3;3.1;true
1488328754;1;Cadiz;100;3.1;3.1;true
1488328755;2;Malaga;90;3.01;3.01;true
1488328755;3;Sevilla;81.9;0.29;3.1;true
1488328756;1;Cadiz;100;3.1;3.1;true
1488328757;2;Malaga;90;3.01;3.01;true
1488328757;3;Sevilla;81.8;0.28;3.1;true
1488328758;1;Cadiz;100;3.1;3.1;true
1488328759;2;Malaga;90;3.01;3.01;true
1488328759;3;Sevilla;81.7;0.27;3.1;true
1488328760;1;Cadiz;100;3.1;3.1;true
1488328761;2;Malaga;90;3.01;3.01;true
1488328761;3;Sevilla;81.6;0.26;3.1;true
1488328762;1;Cadiz;100;3.1;3.1;true
1488328763;2;Malaga;90;3.01;3.01;true
1488328763;3;Sevilla;81.5;0.25;3.1;true
1488328764;1;Cadiz;100;3.1;3.1;true
1488328765;2;Malaga;90;3.01;3.01;true
1488328765;3;Sevilla;81.4;0.24;3.1;true
1488328766;1;Cadiz;100;3.1;3.1;true
1488328767;2;Malaga;90;3.01;3.01;true
1488328767;3;Sevilla;81.3;0.23;3.1;true
1488328768;1;Cadiz;100;3.1;3.1;true
1488328769;2;Malaga;90;3.01;3.01;true
1488328769;3;Sevilla;81.2;0.22;3.1;true
1488328770;1;Cadiz;100;3.1;3.1;true
1488328771;2;Malaga;90;3.01;3.01;true
1488328771;3;Sevilla;81.1;0.21;3.1;true
1488328772;1;Cadiz;100;3.1;3.1;true
1488328773;2;Malaga;90;3.01;3.01;true
1488328773;3;Sevilla;81;0.2;3.1;true
1488328774;1;Cadiz;100;3.1;3.1;true
1488328775;2;Malaga;90;3.01;3.01;true
1488328775;3;Sevilla;80.9;0.19;3.1;true
1488328776;1;Cadiz;100;3.1;3.1;true
1488328777;2;Malaga;90;3.01;3.01;true
1488328777;3;Sevilla;80.8;0.18;3.1;true
1488328778;1;Cadiz;100;3.1;3.1;true
1488328779;2;Malaga;90;3.01;3.01;true
1488328779;3;Sevilla;80.7;0.17;3.1;true
1488328780;1;Cadiz;100;3.1;3.1;true
1488328781;2;Malaga;90;3.01;3.01;true
1488328781;3;Sevilla;80.6;0.16;3.1;true
1488328782;1;Cadiz;100;3.1;3.1;true
1488328783;2;Malaga;90;3.01;3.01;true
1488328783;3;Sevilla;80.5;0.15;3.1;true
1488328784;1;Cadiz;100;3.1;3.1;true
1488328785;2;Malaga;90;3.01;3.01;true
1488328785;3;Sevilla;80.4;0.14;3.1;true
1488328786;1;Cadiz;100;3.1;3.1;true
1488328787;2;Malaga;90;3.01;3.01;true
1488328787;3;Sevilla;80.3;0.13;3.1;true
1488328788;1;Cadiz;100;3.1;3.1;true
1488328789;2;Malaga;90;3.01;3.01;true
1488328789;3;Sevilla;80.2;0.12;3.1;true
1488328790;1;Cadiz;100;3.1;3.1;true
1488328791;2;Malaga;90;3.01;3.01;true
1488328791;3;Sevilla;80.1;0.11;3.1;true
1488328792;1;Cadiz;100;3.1;3.1;true
1488328793;2;Malaga;90;3.01;3.01;true
1488328793;3;Sevilla;80;0.1;3.1;true
1488328794;1;Cadiz;100;3.1;3.1;true
1488328795;2;Malaga;90;3.01;3.01;true
1488328795;3;Sevilla;79.9;0.1;3.1;true
1488328796;1;Cadiz;100;3.1;3.1;true
1488328797;2;Malaga;90;3.01;3.01;true
1488328797;3;Sevilla;79.8;0.1;3.1;true
1488328798;1;Cadiz;100;3.1;3.1;true
1488328799;2;Malaga;90;3.01;3.01;true
1488328799;3;Sevilla;79.7;0.1;3.1;true
1488328800;1;Cadiz;100;3.1;3.1;true
1488328801;2;Malaga;90;3.01;3.01;true
1488328801;3;Sevilla;79.6;0.1;3.1;true
1488328802;1;Cadiz;100;3.1;3.1;true
1488328803;2;Malaga;90;3.01;3.01;true
1488328803;3;Sevilla;79.5;0.1;3.1;true
1488328804;1;Cadiz;100;3.1;3.1;true
1488328805;2;Malaga;90;3.01;3.01;true
1488328805;3;Sevilla;79.4;0.1;3.1;true
1488328806;1;Cadiz;100;3.1;3.1;true
1488328807;2;Malaga;90;3.01;3.01;true
1488328807;3;Sevilla;79.3;0.1;3.1;true
